,0,1,2,3
0,Number of co-operative society 2011,,,
1,,,,
2,Upazila 1,Number 2,Number of employee 3,Number of client 4
3,Atgharia,489,505,686
4,Bera,104,125,21350
5,Bhangura,178,260,11419
6,Chatmohar,176,249,27463
7,Faridpur,625,724,18322
8,Ishwardi,277,330,17751
9,Pabna Sadar,546,950,23583
10,Santhia,610,645,23645
11,Sujanagar,113,120,6389
12,Total,3118,3908,150608
