,0,1,2,3,4
0,Number of branch of nationalized commercial bank 2011,,,,
1,,,,,
2,Upazila 1,Number of branch 2,Number of employee 3,Number of saving A/C 4,Number of current A/C 5
3,Atgharia,5,37,18159,851
4,Bera,8,70,26673,3859
5,Bhangura,3,27,16908,2190
6,Chatmohar,8,58,53686,3068
7,Faridpur,6,30,28700,805
8,Ishwardi,13,82,12531,2965
9,Pabna Sadar,26,321,118762,15182
10,Santhia,12,86,55162,3319
11,Sujanagar,10,50,50109,4280
12,Total,91,761,380690,36519
