,0,1,2,3,4,5,6
0,"Area and production of pumpkin, parble (potol) and cabbage 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila Upazila 1,Pumpkin Area 2,Pumpkin Production 3,Parble (potol) Area 4,Parble (potol) Production 5,Cabbage Area 6,Cabbage Production 7
3,Atgharia,61,134,366,1225,19,64
4,Bera,200,472,178,398,88,316
5,Bhangura,29,57,84,130,27,51
6,Chatmohar,83,244,250,304,27,98
7,Faridpur,33,152,26,38,30,344
8,Ishwardi,125,550,162,842,125,960
9,Pabna Sadar,190,417,312,1026,80,756
10,Santhia,296,1560,1260,6630,210,2550
11,Sujanagar,90,234,147,249,20,62
12,Total,1507,6421,2785,10842,926,7301
