,0,1,2,3,4,5,6,7,8
0,"Number of private (non-registered) primary school, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2,Upazila Upazila 1,Number of Non- government primary school Number of Non- government primary school 2,Number of teacher Male 3,Number of teacher Female 4,Number of teacher Total 5,Number of student Male 6,Number of student Female 7,Number of student Total 8,Student per teacher Student per teacher 9
3,Atgharia,0,0,0,0,0,0,0,0
4,Bera,2,23,12,35,665,680,1345,38
5,Bhangura,0,0,0,0,0,0,0,0
6,Chatmohar,6,12,12,24,261,286,547,23
7,Faridpur,1,1,3,4,94,77,171,43
8,Ishwardi,4,2,14,16,319,274,593,37
9,Pabna Sadar,1,2,2,4,125,136,161,40
10,Santhia,8,20,12,32,395,365,760,24
11,Sujanagar,3,5,7,12,520,550,1070,89
12,Total,25,65,62,127,2379,2368,4647,37
