,0,1,2,3,4,5,6
0,"Area and production of tomato, radish and bean 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila Upazila 1,Tomato Area 2,Tomato Production 3,Radish Area 4,Radish Production 5,Bean Area 6,Bean Production 7
3,Atgharia,20,24,18,69,120,60
4,Bera,60,110,103,309,33,33
5,Bhangura,38,69,47,125,23,15
6,Chatmohar,22,31,98,185,31,65
7,Faridpur,27,85,50,203,28,12
8,Ishwardi,196,1019,1085,4340,2575,10300
9,Pabna Sadar,119,238,268,780,114,102
10,Santhia,217,1936,314,5080,27,22
11,Sujanagar,84,304,61,235,24,21
12,Total,783,3817,2044,11328,2975,10630
