,0,1,2,3,4,5,6
0,"Area and production of pepper, onion and garlic 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila Upazila 1,Pepper Area 2,Pepper Production 3,Onion Area 4,Onion Production 5,Garlic Area 6,Garlic Production 7
3,Atgharia,221,394,1330,3865,490,1083
4,Bera,650,650,6335,25390,1693,3403
5,Bhangura,139,339,382,803,45,45
6,Chatmohar,679,238,1206,2052,945,1616
7,Faridpur,78,98,1955,6921,310,688
8,Ishwardi,192,115,2525,9090,217,383
9,Pabna Sadar,467,609,9310,44216,1795,3016
10,Santhia,4075,13200,5095,11760,2846,4454
11,Sujanagar,1555,673,8200,18069,802,1344
12,Total,8056,16316,37800,126490,9143,16032
