,0,1,2,3,4,5,6,7,8
0,"Number of technical and vocational institution, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila, Institution,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Fulchhari,0,0,0,0,0,0,0,0
4,Gaibandha Sadar,5,63,10,73,2010,430,2440,33
5,Gobindaganj,0,0,0,0,0,0,0,0
6,Palashbari,5,47,11,58,871,167,1038,18
7,Sadullapur,2,17,3,20,185,125,310,15
8,Saghata,3,34,5,39,601,604,1205,26
9,Sundarganj,6,80,4,84,490,470,960,11
10,Total,21,241,33,274,4157,1796,5953,22
