,0,1,2,3,4,5,6,7,8
0,"Number of kawmi madrasah, teacher and student 2011",,,,,,,,
1,Gaibandha,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of madrasah,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Fulchhari,2,6,0,6,80,40,120,20
5,Gaibandha Sadar,5,8,0,8,126,52,178,22
6,Gobindaganj,3,6,0,6,78,0,78,13
7,Palashbari,0,0,0,0,0,0,0,0
8,Sadullapur,2,9,0,9,154,0,154,17
9,Saghata,0,0,0,0,0,0,0,0
10,Sundarganj,0,0,0,0,0,0,0,0
11,Total,12,29,0,29,438,92,530,18
