,0,1,2,3,4,5,6
0,Number of holding reporting selected livestock species 2008,,,,,,
1,,,,,,,
2, Upazila,Cow & buffalo - Holding number,Cow & buffalo - Number of animal,Goat - Holding number,Goat - Number of goat,Sheep - Holding number,Sheep - Number of sheep
3,Bagatipara,13110,23900,12511,29292,79,396
4,Baraigram,12990,53219,18845,79348,1333,2233
5,Gurudaspur,32079,34915,3572,31596,120,3455
6,Lalpur,21500,46108,9860,29370,1450,3420
7,Natore Sadar,26900,67833,18870,50340,1542,4695
8,Singra,19844,104868,26737,94700,2763,7085
9,Total,104984,330843,80505,285276,5839,17966
