,0,1,2,3
0,Number of selected agricultural machine 2008,,,
1,,,,
2, Upazila, Number of power tiller, Tractor,Number of threshing machine
3,Bagatipara,225,3,697
4,Baraigram,931,14,1550
5,Gurudaspur,1217,14,3728
6,Lalpur,787,4,250
7,Natore Sadar,1510,2,2110
8,Singra,2880,60,60
9,Total,7550,97,8395
