,0,1,2,3,4,5,6
0,"Area and production of pepper, onion and garlic 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Pepper Area,Pepper Production,Onion Area,Onion Production,Garlic Area,Garlic Production
3,Bagatipara,125,34,450,1124,560,1275
4,Baraigram,274,178,740,2525,7300,15023
5,Gurudaspur,196,145,309,1390,11796,21232
6,Lalpur,144,57,196,470,102,192
7,Natore Sadar,395,592.5,2300,27600,635,2857
8,Singra,222,81,370,1800,790,1920
9,Total,1356,1087,4365,34909,21183,42499
