,0,1,2,3,4
0,Broad classification of area 2011,,,,
1,(In sq. km.),,,,
2,Upazila,Total area,Land area,Reserve forest,Riverine area
3,Bagatipara,139.85,138.18,0.00,1.67
4,Baraigram,299.60,297.60,0.00,2.00
5,Gurudaspur,203.20,195.93,0.27,7.00
6,Lalpur,327.92,324.68,2.44,0.80
7,Natore Sadar,401.12,396.77,0.00,4.35
8,Singra,528.47,507.62,3.85,17.00
9,Total,1900.19,1860.81,6.56,32.82
