,0,1,2,3,4,5,6,7,8
0,"6.16 Number of medical college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of  college,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Kushtia Sadar,5,52,18,70,646,100,746,11
4,Bheramara,0,0,0,0,0,0,0,0
5,Daulatpur,0,0,0,0,0,0,0,0
6,Khoksa,0,0,0,0,0,0,0,0
7,Kumarkhali,0,0,0,0,0,0,0,0
8,Mirpur,0,0,0,0,0,0,0,0
9,Total,5,52,18,70,646,100,746,0
