,0,1,2,3,4,5,6,7,8
0,"6.18 Number of engineering college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila, Number of college,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Kushtia Sadar,5,36,18,44,1078,27,1105,25
4,Bheramara,0,0,0,0,0,0,0,0
5,Daulatpur,0,0,0,0,0,0,0,0
6,Khoksa,0,0,0,0,0,0,0,0
7,Kumarkhali,0,0,0,0,0,0,0,0
8,Mirpur,0,0,0,0,0,0,0,0
9,Total,5,36,18,44,1078,27,1105,25
