,0,1,2,3,4,5,6
0,Percentage distribution of population (10 years and above) by marital status 2011,,,,,,
1,,,,,,,
2, Upazila,Total - Male,Total - Female,Widowed () - Male,Widowed () - Female,Divorced/Separated () - Male,Divorced/Separated () - Female
3,Bheramara,78207,81115,0.5,8.3,0.1,0.9
4,Daulatpur,179783,181999,0.4,8.2,0.1,0.8
5,Khosa,50038,50999,0.5,8.3,0.1,0.6
6,Kumarkhali,127294,130279,0.6,8,0.1,0.6
7,Kustia Sadar,205190,202321,0.7,8.7,0.2,0.9
8,Mirpur,132762,132820,0.5,8.4,0.2,0.9
9,Total,773274,779533,0.5,8.4,0.1,0.8
