,0,1,2,3,4,5,6
0,"4.28 Area and production of pepper, onion and garlic 2010-11",,,,,,
1,(Area in acre  production in metric ton),,,,,,
2, Upazila,Pepper - Area,Pepper - Production,Onion - Area,Onion - Production,Garlic - Area,Garlic - Production
3,Kushtia Sadar,367,429,2650,11859,207,566
4,Bheramara,102,196,335,1097,112,171
5,Daulatpur,572,3835,3502,16138,1346,2832
6,Khoksa,204,86,2573,7770,168,304
7,Kumarkhali,100,90,10744,41364,494,998
8,Mirpur,278,104,292,1168,273,549
9,Total,1623,4740,20096,79396,2600,5420
