,0,1,2,3
0,"Length of railway, water way 2011",,,
1,Kushtia,,,
2,(Kilometer),,,
3,Upazila,"Total Railway Line (All-B.G., M.G.  Duel Gage)",Water way in Monsoon (River + Canal),Water way in round the Year (River + Canal)
4,Kushtia Sadar,8,15,5
5,Bheramara,10,10,10
6,Daulatpur,0,23,65
7,Khoksa,4,6,3
8,Kumarkhali,22,50,15
9,Mirpur,18,21,12
10,Total,62,125,110
