,0,1,2,3,4,5,6
0,10.14 Police personnel and criminal offences by municipality 2011,,,,,,
1,,,,,,,
2, Municipality, Police personnel,Criminal offence - Number of offence,Criminal offence - Number of Case filled,Traffic accident (Reported) - Number of accident,Traffic accident (Reported) - Persons killed,Traffic accident (Reported) - Persons injured
3,Kushtia Sadar,30,98,98,3,3,2
4,Bheramara,30,140,130,7,8,18
5,Daulatpur,0,0,0,0,0,0
6,Khoksa,50,93,93,0,0,0
7,Kumarkhali,46,3,3,1,1,5
8,Mirpur,35,28,28,6,6,0
9,Total,191,362,352,17,18,25
