,0,1,2,3,4,5,6,7,8
0,"Number of Government primary school (class I-V), teacher and student 2011",,,,,,,,
1,Kushtia,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of Govt. primary school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Kushtia Sadar,101,194,402,596,30198,30505,60703,102
5,Bheramara,34,70,151,221,6160,7528,13688,62
6,Daulatpur,105,212,286,498,34325,34405,68730,38
7,Khoksa,47,104,146,250,4849,5046,9895,40
8,Kumarkhali,81,180,287,467,12595,12485,25080,54
9,Mirpur,62,115,205,320,8538,9046,17584,55
10,Total,430,875,1477,2352,96665,99015,195680,83
