,0,1,2,3,4,5,6
0,4.06 Number of holdings reporting cattle heads 2008,,,,,,
1,,,,,,,
2, Upazila, Total house hold,Number of house holds based on cattle heads - 1-3 heads,Number of house holds based on cattle heads - 4-6 heads,Number of house holds based on cattle heads - 7 -9 heads,Number of house holds based on cattle heads - 10-15 heads,Number of house holds based on cattle heads - 15 heads & above
3,Kushtia Sadar,60375,21496,20930,420,145,1
4,Bheramara,32731,28760,3098,500,360,13
5,Daulatpur,84700,64000,14000,4000,2000,900
6,Khoksa,23554,23339,201,06,05,03
7,Kumarkhali,35113,26392,6836,1885,05,00
8,Mirpur,45344,30698,9029,3160,1554,903
9,Total,281817,194685,45094,9971,4064,1820
