,0,1,2,3,4,5,6
0,Annual average wholesale price of selected building material 2011,,,,,,
1,Kushtia,,,,,,
2,Price in Taka),,,,,,
3,Upazila,Brick-01 (per1000),Cement (per 50 KG Bag),Iron Bar (per Ton),Sand-01 (Per .Ft.),Sand -02 (Per C.Ft.),Stone (per C.Ft.)
4,Kushtia Sadar,6200,360,57000,46,18,51
5,Bheramara,5000,450,7000,32,18,75
6,Daulatpur,4500,470,60000,12,7,32
7,Khoksa,5000,470,70000,32,18,75
8,Kumarkhali,5200,460,72500,19,5,0
9,Mirpur,5200,470,65000,45,18,120
10,Average,5183,447,55250,31,14,59
