,0,1,2,3,4,5,6,7,8
0,"Number of school & college (operating jointly), teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of institute,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Adarsha Sadar,5,95,62,157,2263,2507,4770,30
4,Barura,2,8,4,12,168,147,315,26
5,Brahmanpara,0,0,0,0,0,0,0,0
6,Burichang,3,25,35,60,220,280,500,8
7,Chandina,0,0,0,0,0,0,0,0
8,Chauddagram,1,12,3,15,75,61,136,9
9,Comilla Sadar Dakshin,5,181,56,237,5423,2039,9862,42
10,Daudkandi,1,26,8,34,604,784,1388,41
11,Debidwar,0,0,0,0,0,0,0,0
12,Homna,0,0,0,0,0,0,0,0
13,Laksam,4,93,12,105,1340,2305,3645,35
14,Monoharganj,1,15,1,16,96,157,253,16
15,Meghna,1,19,4,23,597,697,1254,55
16,Muradnagar,2,47,10,57,1099,1223,2322,41
17,Nangalkot,6,27,10,37,710,510,1220,33
18,Titas,1,22,3,25,980,1155,2135,85
19,Total,32,570,208,778,13575,11865,27800,36
