,0,1,2,3,4
0,Number of handloom establishment and loom 2011,,,,
1,,,,,
2,Upazila,Number of unit (factory),Number of loom - Operational,Number of loom - Non-operational,Number of loom - Total
3,Adarsha Sadar,3,1,2,3
4,Barura,0,0,0,0
5,Brahmanpara,0,0,0,0
6,Burichang,0,0,0,0
7,Chandina,0,0,0,0
8,Chauddagram,0,0,0,0
9,Comilla Sadar Dakshin,1,1,0,0
10,Daudkandi,0,0,0,0
11,Debidwar,0,0,0,0
12,Homna,54,70,0,70
13,Laksam,0,0,0,0
14,Monoharganj,0,0,0,0
15,Meghna,0,0,0,0
16,Muradnagar,105,35,70,105
17,Nangalkot,0,0,0,0
18,Titas,0,0,0,0
19,Total,163,107,72,179
