,0,1,2,3,4
0,Number of different club 2011,,,,
1,Upazila,Sports Club,Cultural Club,Science Club,"Other social club (like
Officers, Rifle club etc. )"
2,Gangni,1,4,0,148
3,Mujibnagar,4,2,0,21
4,Meherpur Sadar,11,1,1,3
5,Total,16,7,1,172
