,0,1,2,3,4,5,6
0,"Area and production of brinjal, lady s finger and arum 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Brinjal,Brinjal,Lady’s finger,Lady’s finger,Arum,Arum
3,Upazila,Area,Production,Area,Production,Area,Production
4,Chakaria,89,290,101,224,72,244
5,Cox's Bazar Sadar,120,350,73,137,43,78
6,Kutubdia,2,4,5,3,2,1
7,Moheshkhali,80,400,55,200,20,40
8,Pekua,13,42,26,59,9,26
9,Ramu,99,183,37,51,68,303
10,Teknaf,216,119,42,77,23,54
11,Ukhia,127,204,44,2287,154,859
12,Total,745,1592,383,3038,390,1606
