,0,1,2,3,4,5,6,7,8
0,"Number of Government secondary school, teacher and student 2011",,,,,,,,
1,"
Upazila","Number of
school",Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,"Students per
teacher"
2,"
Upazila","Number of
school",Male,Female,Total,Male,Female,Total,"Students per
teacher"
3,Chakaria,2,11,5,16,859,792,1657,104
4,Cox's Bazar Sadar,2,33,66,99,1170,0,1170,12
5,Kutubdia,1,8,1,9,0,292,292,32
6,Moheshkhali,1,5,1,6,0,250,250,42
7,Pekua,0,0,0,0,0,0,0,0
8,Ramu,0,0,0,0,0,0,0,0
9,Teknaf,0,0,0,0,0,0,0,0
10,Ukhia,0,0,0,0,0,0,0,0
11,Total,6,57,73,130,2029,1334,3369,26
