,0,1,2,3
0,"Number of railway station, steamer, launch station and bus stand 2011",,,
1,Upazila,Railway station,Steamer/launch station,Bus stand
2,Chakaria,0,2,6
3,Cox's Bazar Sadar,0,1,1
4,Kutubdia,0,5,1
5,Moheshkhali,0,20,2
6,Pekua,0,0,0
7,Ramu,0,0,3
8,Teknaf,0,3,1
9,Ukhia,0,0,0
10,Total,0,31,14
