,0,1,2,3,4,5
0,"Number of hat-bazar, growth centre, hotel  restaurant 2011",,,,,
1,Rajbari,,,,,
2,,,,,,
3,Upazila,Daily bazar,Weekly hat,Growth centre,Restaurant,Hotel (residential)
4,Baliakandi,15,9,4,210,0
5,Goalanda,7,6,5,55,26
6,Kalukhali,14,10,3,36,0
7,Pangsha,27,30,6,50,2
8,Rajbari Sadar,37,32,6,280,8
9,Total,100,87,24,631,36
