,0,1,2,3,4,5,6
0,"Selected poultry, birds 2008",,,,,,
1,Rajbari,,,,,,
2,,,,,,,
3,Upazila,Hen and cock - Holding reporting,Hen and cock - Total number,Duck - Holding reporting,Duck - Total number,Others - Holding reporting,Others - Total number
4,Baliakandi,23812,149209,7453,29491,963,11482
5,Goalanda,11606,64692,3898,17584,365,3822
6,Kalukhali,19300,105900,5342,31500,530,5230
7,Pangsha,449609,277185,16904,63441,2310,30854
8,Rajbari Sadar,36201,229089,13639,58405,1238,14370
9,Total,113736,826075,47236,200421,5406,65758
