,0,1,2,3,4,5,6,7
0,Number of technical personnel 2011,,,,,,,
1,Rajbari,,,,,,,
2,,,,,,,,
3,Upazila,Agricultural personnel,Live- stock personnel,Plant protection,Fishery personnel,Sanitary personnel,Family planning personnel,Trained midwife
4,Baliakandi,42,12,0,5,6,53,4
5,Goalanda,20,11,2,4,8,43,20
6,Kalukhali,30,12,0,6,6,42,5
7,Pangsha,48,20,0,7,7,67,8
8,Rajbari Sadar,54,50,4,10,7,90,17
9,Total,194,105,6,32,34,295,54
