,0,1,2,3,4,5,6,7
0,"Number of pond, dighee, flood camps, shelter, cyclone shelter, stadium,  playground, park,  amusement park 2011",,,,,,,
1,Rajbari,,,,,,,
2,,,,,,,,
3,Upazila, Pond, Dighee, River flow,Flood camp/ shelter,Cyclone shelter,Stadium/ playground,Park amusement park
4,Baliakandi,2282,6,4,0,0,5,1
5,Goalanda,2100,0,1,1,0,0,0
6,Kalukhali,1805,6,2,2,0,30,0
7,Pangsha,2836,11,2,1,0,48,3
8,Rajbari Sadar,6090,0,3,0,0,48,1
9,Total,15113,23,12,4,0,131,5
