,0,1,2,3,4,5,6
0,"Area and production of tomato, radish and bean 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Tomato - Area,Tomato - Production,Radish - Area,Radish - Production,Bean - Area,Bean - Production
3,Bhurungamari,30,47,350,1575,75,99
4,Char Rajibpur,30,100,185,1175,87,218
5,Chilmari,24,33,100,500,41,45
6,Kurigram Sadar,24,24,120,300,40,160
7,Nageshwari,22,46,74,261,25,35
8,Phulbari,25,112,120,324,8,8
9,Rajarhat,20,33,69,214,21,8
10,Raumari,9,5,28,62,17,9
11,Ulipur,37,115,103,361,47,75
12,Total,221,515,1149,4771,361,657
