,0,1,2,3,4,5,6,7,8
0,"Number of Government college, teacher and student 2011",,,,,,,,
1,Coxs_Bazar,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of college,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Chakaria,0,0,0,0,0,0,0,0
5,Cox's Bazar Sadar,2,60,18,78,1890,1785,3675,46
6,Kutubdia,0,0,0,0,0,0,0,0
7,Moheshkhali,0,0,0,0,0,0,0,0
8,Pekua,0,0,0,0,0,0,0,0
9,Ramu,0,0,0,0,0,0,0,0
10,Teknaf,0,0,0,0,0,0,0,0
11,Ukhia,0,0,0,0,0,0,0,0
12,Total,2,60,18,78,1890,1785,3675,46
