,0,1,2,3,4,5,6
0,"Selected poultry, birds 2008",,,,,,
1,,,,,,,
2, Upazila,Hen and cock,Hen and cock,Duck,Duck,Others,Others
3, Upazila,Holding reporting,Total number,Holding reporting,Total number,Holding reporting,Total number
4,Gopalganj Sadar,31701,163549,23520,48466,3363,34197
5,Kashiani,24744,162692,17069,40673,3623,20852
6,Kotalipara,25476,329900,16363,156000,959,13780
7,Muksudpur,27669,221963,18988,77905,1830,10582
8,Tungipara,11168,198000,7703,97000,870,8334
9,Total,120758,1076104,83643,420044,10645,87745
