,0,1,2,3,4,5,6
0,"Area and production of pepper, onion and garlic 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Pepper Area,Pepper Production,Onion Area,Onion Production,Garlic Area,Garlic Production
3,Atrai,19,18,327,712,63,91
4,Badalgachhi,444,2320,903,3370,242,804
5,Dhamoirhat,50,57,460,1104,31,61
6,Manda,42,202,2000,10800,69,116
7,Mahadebpur,175,76,275,803,29,41
8,Naogaon sadar,37,36,501,1233,40,45
9,Niamatpur,24,23,251,524,203,308
10,Patnitala,93,29,361,733,71,176
11,Porsha,62,35,433,979,108,140
12,Raninagar,9,4,39,103,20,24
13,Sapahar,72,102,367,745,260,342
14,Total,1027,2902,5917,21106,1136,2148
