,0,1,2,3
0,Number of deep tube-well scheme 2010-11,,,
1,,,,
2, Upazila,Number of deep tube-well - Commissioned,Number of deep tube-well - Operated,Area irrigated (In acre)
3,Chhagalnaiya,0,0,0
4,Daganbhuiyan,0,15,556
5,Feni Sadar,356,332,18580
6,Fulgazi,4,4,610
7,Parshuram,2,2,275
8,Sonagazi,0,2,362
9,Total,362,355,20383
