,0,1,2,3,4,5,6
0,Area and production of rice crops 2010-11,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Aus - Area,Aus - Production,Aman - Area,Aman - Production,Boro - Area,Boro - Production
3,Chhagalnaiya,2025,2017,22555,27605,14850,20557
4,Daganbhuiyan,2040,1723,22260,26969,10125,15454
5,Feni Sadar,1980,1920,33608,43104,25170,36530
6,Fulgazi,436,432,14969,19177,11615,15803
7,Parshuram,90,89,14969,19153,10621,16625
8,Sonagazi,2306,16002,52190,54556,3338,16073
9,Total,8877,22183,160551,190564,75719,121042
