,0,1,2,3,4,5,6
0,"Selected poultry, Birds 2008",,,,,,
1,,,,,,,
2,Thana/Upazila Nane,Hen and cocks Holding reporting,Hen and cocks Total number,Ducks Holding reporting,Ducks Total number,Others Holding reporting,Others Total number
3,Austagram,15877,105173,7681,52537,768,5524
4,Bajitpur,27128,161745,9435,52092,50,196350
5,Bhairab,23041,118571,10773,56557,126,527
6,Hossainpur,20175,101151,7392,26413,137,276
7,Itna,13528,90246,6090,43534,631,3306
8,Karimganj,38846,223479,13110,60656,385,670
9,Katiadi,38734,202234,12064,45777,254,1016
10,Kishoreganj Sadar,38509,200947,14567,50007,0,0
11,Kuliar-char,24373,143595,9851,46589,0,0
12,Mithamain,10677,67405,4865,35952,0,0
13,Nikli,13926,82329,3684,23759,637,3441
14,Pakundia,33324,191816,8736,32695,1150,8082
15,Tarail,17343,96973,5488,33178,1525,4658
16,Total,315481,1785664,113736,559746,5663,223850
