,0,1,2,3,4,5,6,7,8
0,"Number of secondary school, teacher and student in the municipality 2011",,,,,,,,
1,,,,,,,,,
2,Municipality,Number of Inst.,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
3,Austagram,0,0,0,0,0,0,0,0
4,Bajitpur,4,91,18,109,1926,3074,5000,46
5,Bhairab,7,101,63,164,3920,5233,9153,56
6,Hossainpur,3,47,21,68,1715,1956,3671,54
7,Itna,0,0,0,0,0,0,0,0
8,Karimganj,2,14,8,22,412,1098,1510,69
9,Katiadi,5,46,25,71,1558,1871,3429,48
10,Kishoreganj Sadar,10,132,81,213,3364,3017,6381,30
11,Kuliar-char,12,11,20,31,240,415,655,21
12,Mithamain,0,0,0,0,0,0,0,0
13,Nikli,0,0,0,0,0,0,0,0
14,Pakundia,5,27,23,50,803,1128,1931,39
15,Tarail,0,0,0,0,0,0,0,0
16,Total,48,469,259,728,13938,17792,31730,44
