,0,1,2,3,4,5,6
0,"Number and area of pond, dighee and other area 2010-2011",,,,,,
1,,,,,,,
2,(Area in acre) -  Upazila,(Area in acre) - Pond - Number,(Area in acre) - Pond - Area,(Area in acre) - Dighee - Number,(Area in acre) - Dighee - Area,(Area in acre) -  Other area,(Area in acre) -  Total area
3,Bagatipara,1477,360,0,0,545,905
4,Baraigram,2140,1200,0,0,0,1200
5,Gurudaspur,1472,294,36,232,982,1508
6,Lalpur,2284,1017,10,38,9,30
7,Natore Sadar,8400,2265,8,60,48273,50598
8,Singra,5018,3819,17,141,38,25600
9,Total,20791,8955,71,471,49847,79841
