,0,1,2,3,4,5,6
0,Broad soil classification 2008,,,,,,
1,Kurigram,,,,,,
2,,,,,,,
3,Upazila,Total,Soil classification - Doash,Soil classification - Bele,Soil classification - Etel,Soil classification - Kankar,Soil classification - Others
4,Bhurungamari,37556,7225,2903,0,0,0
5,Char Rajibpur,10138,5565,4118,385,0,0
6,Chilmari,38768,25845,4213,8710,0,0
7,Kurigram Sadar,44000,32760,11240,0,0,0
8,Nageshwari,103182,46810,4585,3090,0,48697
9,Phulbari,36780,20591,2500,15610,0,0
10,Rajarhat,39477,18642,11322,8126,0,1387
11,Raumari,46579,16250,7275,5725,17329,0
12,Ulipur,74874,56874,8000,10000,0,0
13,Total,431354,230562,56156,51646,17329,50084
