,0,1,2,3
0,Number of vocational institute by municipality 2011,,,
1,Kurigram,,,
2,,,,
3,Municipality,Number of institution,Number of teacher,Number of student
4,Kurigram,1,18,238
5,Nageshwari,1,4,60
6,Ulipur,2,17,229
7,Total,4,39,527
