,0,1,2,3
0,Daily average wage rate of agricultural labour 2011,,,
1,Kurigram,,,
2,(Rate in taka),,,
3,Upazila,Labour - Male,Labour - Female,Labour - Child (under 15 years old)
4,Bhurungamari,200,150,100
5,Char Rajibpur,200,100,70
6,Chilmari,150,100,100
7,Kurigram Sadar,200,180,150
8,Nageshwari,180,130,100
9,Phulbari,170,130,100
10,Rajarhat,190,100,100
11,Raumari,200,150,100
12,Ulipur,150,130,75
13,Average,188,130,100
