,0,1,2,3,4,5,6,7,8
0,"Number of kawmi madrasah, teacher and student 2011",,,,,,,,
1,Chandpur,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of madrasah,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Chandpur Sadar,30,180,0,180,6500,0,6500,36
5,Foridganj,10,47,0,47,1410,0,1410,30
6,Haimchar,0,0,0,0,0,0,0,0
7,Hajiganj,4,63,0,63,1000,170,1170,18
8,Kachua,12,72,0,72,2010,0,2010,28
9,Matlab Dakshin,0,0,0,0,0,0,0,0
10,Matlab Uttar,8,24,0,24,560,0,560,23
11,Shahrasti,1,19,0,19,415,45,460,24
12,Total,65,405,0,405,11895,215,12110,27
