,0,1,2,3
0,"Number of railway station, steamer, launch station and bus stand 2011",,,
1,Manikganj,,,
2,,,,
3,Upazila,Railway station,Steamer/launch station,Bus stand
4,Daulotpur,0,0,4
5,Gheor,0,0,2
6,Horirampur,0,0,10
7,Manikganj Sadar,0,0,15
8,Saturia,0,0,8
9,Shibalaya,0,2,14
10,Singair,0,0,15
11,Total,0,2,68
