,0,1,2,3
0,"Number of railway station, steamer, launch station and bus stand 2011",,,
1,Upazila,Railway station,Steamer/launch station	Bus stand,
2,Atwari,1,0,2
3,Boda,0,0,1
4,Debiganj,0,0,6
5,Panchagarh Sadar,2,0,1
6,Tentulia,0,0,10
7,Total,3,0,20
