,0,1,2,3
0,Number of co-operative society 2011,,,
1,Upazila,Number,Number of employee,Number of client
2,Atwari,99,5,6805
3,Boda,85,7,2373
4,Debiganj,219,28,13893
5,Panchagarh Sadar,301,6,18682
6,Tentulia,149,7,5962
7,Total,853,53,47715
