,0,1,2,3,4
0,Number of printing press and person engaged 2011,,,,
1,,,,,
2,Upazila,Unit,Person engaged Family,Person engaged Hired,Person engaged Total
3,Atwari,0,0,0,0
4,Boda,1,2,1,3
5,Debiganj,1,2,2,4
6,Panchagarh Sadar,3,3,6,9
7,Tentulia,0,0,0,0
8,Total,5,7,9,16
