,0,1,2,3,4,5,6
0,Area and production of rice crops 2010-11,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Aus,Aus,Aman,Aman,Boro,Boro
3, Upazila,Area,Production,Area,Production,Area,Production
4,Araihazar,24,22,16150,8128,24846,43780
5,Bandar,0,0,0,0,4616,5818
6,Narayanganj Sadar,47,26,4090,1871,3222,5474
7,Rupganj,451,405,4223,2463,26966,39100
8,Sonargaon,0,0,3699,2443,16082,31106
9,Total,522,453,28162,14905,75732,125278
