,0,1,2,3,4,5,6,7,8
0,"Number of Non-government secondary school, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of school,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
3,Assasuni,39,387,69,456,6357,6743,13100,29
4,Debhata,15,161,36,197,2524,2524,6048,31
5,Kalaroa,42,626,172,798,6968,7461,14429,18
6,Kaliganj,36,450,32,482,7469,8329,15798,33
7,Satkhira Sadar,62,726,168,894,16824,19629,36453,41
8,Shyamnagar,41,363,59,422,6596,7050,13640,32
9,Tala,60,798,159,957,7506,7013,16519,17
10,Total,295,3511,695,4206,54244,58749,115987,28
