,0,1,2,3,4,5,6
0,"Area and production of pumpkin, parble (potol) and cabbage 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Pumpkin Area,Pumpkin Production,Parble (potol) Area,Parble (potol) Production,Cabbage Area,Cabbage Production
3,Baghaichhari,165,123,0,0,27,12
4,Barkal,40,96,0,0,28,51
5,Belai Chhari,27,62,0,0,8,10
6,Jurai Chhari,43,106,0,0,8,14
7,Kaptai,78,346,0,0,37,118
8,Kawkhali,88,321,0,0,40,321
9,Langadu,128,307,0,0,33,495
10,Naniarchar,183,343,1,0,83,122
11,Rangamati Sadar,274,760,0,0,38,122
12,Rajasthali,9,14,0,0,11,10
13,Total,1035,2478,1,0,313,1276
