,0,1,2,3,4,5,6
0,"Area and production of lentil (masur), mug and maize crops 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila Upazila Fulchhari Gaibandha sadar Gobindaganj Palashbari Sadullapur Saghata Sundarganj Total,Lentil (Masur) Area 140 45 20 38 14 0 26 283,Lentil (Masur) Production 56 16 5 21 6 0 6 109,Mug Area 34 15 8 6 18 0 23 104,Mug Production 12 7 3 3 7 0 5 37,Maize Area 3220 1114 4500 1185 78 1100 184 11380,Maize Production 6440 3562 15975 3318 186 2978 331 32790
3, Upazila,Lentil (Masur),Lentil (Masur),Mug,Mug,Maize,Maize
4, Upazila,Area,Production,Area,Production,Area,Production
5,Fulchhari,142,57,36,13,3528,7408
6,Gaibandha Sadar,45,16,15,7,1325,42
7,Gobindaganj,22,5,6,2,5050,17928
8,Palashbari,39,21,6,3,1267,3548
9,Sadullapur,19,7,22,8,113,270
10,Saghata,0,0,0,0,1050,2782
11,Sundarganj,31,6,26,6,218,436
12,Total,298,111,110,39,12551,32414
