,0,1,2,3,4
0,Number of cinema hall and audience capacity by municipality 2011,,,,
1,Municipality,"Number of
cinema hall",Audience capacity,Show per day,"Attendance
(daily average)"
2,Gaibandha Sadar,2,450,4,300
3,Gobindaganj,2,1277,4,695
4,Sundarganj,2,1000,3,1450
5,Total,6,2727,11,815
