,0,1,2,3,4,5,6,7,8
0,"Number of filling station, fire brigade station. police station, camp, union land (tohsil) office, BOP (BGB camp), cyber cafe 2011",,,,,,,,
1,,,,,,,,,
2,Upazila,Filling station,Fire brigade station,Police station/ camp,Union land (tohsil) office,Sub- registry office,BOP (BGB camp),ISP provider,Cyher afe
3,Gazaria,5,0,2,5,,0,0,0
4,Lauhajang,,0,2,JO,,0,0,0
5,Munshiganj Sadar,1,2,,l I,1,0,0,
6,Serajdikhan,4,0,"..,",10,,0,0,0
7,Sreenagar,3,2,2,8,,0,0,0
8,Tongibari,2,0,,10,,0,0,0
9,TotaJ,16,4,10,54,6,0,0,1
