,0,1,2,3,4
0,Number of cinema hall with audience capacity by municipality 2011,,,,
1,,,,,
2,Upazila,Number of cinema hall,Seating capacity,Show per day,Attendance (daily average)
3,Kamalnaga,1,296,3,200
4,Lakshmipur Sadar,1,225,3,470
5,Ramganj,1,300,3,450
6,Ramgati,1,300,3,215
7,Roypur,1,450,1,65
8,Total,5,1571,13,1400
