,0,1,2,3,4,5,6
0,"Number and area of pond, digbee and other area 2010-2011",,,,,,
1,,,,,,,
2,nan - nan - nan,nan - nan - nan,nan - nan - nan,nan - nan - nan,nan - nan - nan,nan - nan - nan,(Area in Acre) - nan - nan
3,Gazaria,260.0,162.0,1.0,4.0,10.0,176
4,Lauhajang,845.0,363.0,6.0,33.0,151.0,547
5,Munshiganj Sadar,1457.0,828.0,0.0,0.0,449.0,1277
6,Serajdikhan,2367.0,934.0,1.0,23.0,36.0,993
7,Sreenagar,915.0,827.0,0.0,0.0,9.0,836
8,Tongibari,2550.0,11.0,0.0,0.0,12350.0,"123,61"
9,Total,8394.0,3125.0,8.0,60.0,13005.0,16190
