,0,1,2,3,4,5,6
0,"Number of Government office, bank, NGO and dak-banglow,  rest house 2011",,,,,,
1,,,,,,,
2,Upazila/City corporation,All Government offices,Post office,All nationalize bank branch,All private bank branch,All NGOs,Dak- banglow/ rest house
3,Balaganj,25,12,19,16,8,1
4,Beanibazar,28,38,16,20,7,3
5,Bishwanath,29,27,7,17,9,2
6,Companiganj,26,5,4,0,10,1
7,Dakhin surma,21,15,6,4,2,0
8,Fenchuganj,0,3,7,4,5,2
9,Golapganj,28,7,11,11,27,1
10,Gowainghat,25,8,2,1,11,4
11,Jaintiapur,28,4,4,0,7,2
12,Kanaighat,28,17,4,1,8,1
13,Sylhet city corporation,126,20,38,76,9,7
14,Sylhet sadar,29,36,1,15,98,4
15,Zakiganj,32,8,4,3,14,2
16,Total,425,200,123,168,215,30
