,0,1,2,3,4,5,6,7,8
0,Number of small scale and cottage industry 2011,,,,,,,,
1,Sylhet,,,,,,,,
2,,,,,,,,,
3,Upazila/City Corporation,Small scale and cottage industry Weaving / Handloom,Small scale and cottage industry Handy,Small scale and cottage industry Husking crafts mill,Small scale and cottage industry Goor proce- ssing,Small scale and cottage industry Biri factory,Small scale and cottage industry Salt proce- ssing,Small scale and cottage industry Dry fish processing,Small scale and cottage industry Pottery
4,Balaganj,0,0,206,0,0,0,0,0
5,Beanibazar,0,100,100,0,0,0,0,0
6,Bishwanath,0,0,454,0,0,0,0,0
7,Companiganj,0,0,70,0,0,0,0,0
8,Dakhin Surma,0,80,108,0,0,0,0,0
9,Fenchuganj,0,65,92,0,0,0,0,0
10,Golapganj,0,30,53,0,0,0,0,0
11,Gowainghat,15,15,27,0,0,0,0,0
12,Jaintiapur,0,150,1070,0,0,0,0,0
13,Kanaighat,0,70,85,0,0,0,0,0
14,Sylhet City Corporation,0,0,0,0,0,0,0,0
15,Sylhet Sadar,0,0,250,0,0,0,0,13
16,Zakiganj,0,130,142,0,0,0,0,0
17,Total,15,640,2657,0,0,0,0,13
