,0,1,2,3,4,5,6
0,"Area and production of pumpkin, parble (potol) and cabbage 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Pumpkin Area,Pumpkin Production,Parble (potol) Area,Parble (potol) Production,Cabbage Area,Cabbage Production
3,Atpara,23,42,0,0,38,107
4,Barhatta,39,117,0,0,39,70
5,Durgapur,123,262,0,0,78,102
6,Kalmakanda,124,700,0,0,30,324
7,Kendua,23,78,0,0,43,201
8,Khaliajuri,120,400,0,0,0,0
9,Madan,104,588,0,0,79,640
10,Mohanganj,35,60,0,0,30,288
11,Netrokona Sadar,97,102,0,0,65,234
12,Purbadhala,40,60,0,0,25,100
13,Total,728,2408,0,0,427,2067
