,0,1,2,3,4,5,6
0,"Area and production of brinjal, lady s finger and arum 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Brinjal Area,Brinjal Production,Ladys finger Area,Ladys finger Production,Arum Area,Arum Production
3,Atpara,68,120,37,61,59,138
4,Barhatta,55,138,78,30,61,208
5,Durgapur,25,33,16,27,19,592
6,Kalmakanda,346,3500,50,210,30,175
7,Kendua,93,656,24,57,474,3028
8,Khaliajuri,140,350,0,0,0,0
9,Madan,136,770,0,0,0,0
10,Mohanganj,98,507,63,213,4,12
11,Netrokona Sadar,153,115,84,55,79,78
12,Purbadhala,84,107,38,26,103,85
13,Total,1197,6295,389,679,829,4316
