,0,1,2,3
0,Daily average wage rate of agricultural labour 2011,,,
1,(Rate in taka),,,
2, Upazila,Labour Male,Labour Female,Labour Child (under 15 years old)
3,Atpara,250,0,150
4,Barhatta,225,170,130
5,Durgapur,120,110,80
6,Kalmakanda,200,180,130
7,Kendua,220,150,100
8,Khaliajuri,260,0,0
9,Madan,250,0,150
10,Mohanganj,250,150,100
11,Netrokona Sadar,300,0,100
12,Purbadhala,250,150,100
13,Average,232,152,116
