,0,1,2,3,4,5,6
0,"Area and production of pepper, onion and garlic 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,"
Upazila",Pepper,Pepper,Onion,Onion,Garlic,Garlic
3,"
Upazila",Area,Production,Area,Production,Area,Production
4,Atrai,19,19,330,719,66,96
5,Badalgachhi,720,3439,1200,4031,245,750
6,Dhamoirhat,59,51,470,1081,34,71
7,Manda,53,38,1900,10944,500,2400
8,Mahadebpur,187,93,280,840,29,42
9,Naogaon sadar,37,36,505,1245,42,48
10,Niamatpur,21,21,309,657,281,428
11,Patnitala,93,29,361,733,71,176
12,Porsha,9,6,482,1099,16,20
13,Raninagar,11,5,39,107,21,25
14,Sapahar,74,105,384,850,272,350
15,Total,1283,3843,6260,22305,1577,4406
