,0,1,2,3,4,5,6,7,8
0,"Number of growth centre, hat , bazar, poultry farm, dairy farm, nursery, horticulture centre, brick kiln, decorator service 2011",,,,,,,,
1,Upazila,"Growth
centre","Hat
/bazar","Poultry
farm","Dairy
farm",Nursery,"Horticulture
centre","Brick
kiln","Decorator
service"
2,Atrai,4,38,110,92,1,0,21,12
3,Badalgachhi,4,21,49,8,1,0,17,29
4,Dhamoirhat,11,20,60,62,150,1,8,24
5,Manda,6,27,93,35,145,0,28,52
6,Mahadebpur,4,21,151,86,73,0,14,43
7,Naogaon sadar,9,20,247,111,27,0,33,51
8,Niamatpur,10,18,35,38,11,0,5,17
9,Patnitala,5,30,56,11,7,0,9,23
10,Porsha,5,22,22,25,13,0,5,14
11,Raninagar,2,22,149,63,16,0,12,25
12,Sapahar,2,9,50,83,50,0,2,17
13,Total,62,248,1022,614,494,1,154,307
