,0,1,2,3,4,5,6
0,Land area under irrigation for selected crops 2008,,,,,,
1,,,,,,,
2,Upazila,All Paddy Total area,All Paddy Irrigated area,Wheat Total area,Wheat Irrigated area,Potato Total area,Potato Irrigated area
3,Austagram,41869,35207,76,58,1070,597
4,Bajitpur,38379,30000,102,75,427,300
5,Bhairab,18095,11485,75,89,1513,350
6,Hossainpur,39806,18547,263,70,528,75
7,Itna,42925,38200,117,100,482,185
8,Karimganj,44406,24180,755,135,333,70
9,Katiadi,49664,26531,76,50,1003,263
10,Kishoreganj Sadar,41811,14600,693,10,462,28
11,Kuliar-char,23123,16960,120,312,347,180
12,Mithamain,37365,41119,106,8,888,20
13,Nikli,29942,29942,63,95,965,450
14,Pakundia,46079,20124,387,180,2700,2142
15,Tarail,32492,27190,173,107,122,285
16,Total,485956,334085,3006,1289,10840,4945
